sweep,method,case,metric,value,baseline_case,baseline_value,absolute_change,relative_change,layer,noise_type,rule
architecture,HHB,balanced,prediction_js_divergence,0.2709861546754837,balanced,0.2709861546754837,0.0,0.0,,gaussian,
architecture,HHB,late_heavy,prediction_js_divergence,0.2718025267124176,balanced,0.2709861546754837,0.00081637203693391,0.003012596853549711,,gaussian,
architecture,HHB,early_heavy,accuracy,0.8308,balanced,0.8270800000000001,0.0037199999999998346,0.004497751124432142,,pixel_masking,
architecture,HHB,balanced,accuracy,0.8270800000000001,balanced,0.8270800000000001,0.0,0.0,,pixel_masking,
architecture,HHB,late_heavy,accuracy,0.66782,balanced,0.8270800000000001,-0.15926000000000018,-0.1925569473325526,,pixel_masking,
architecture,HHB,early_heavy,accuracy_absolute_degradation,0.09,balanced,0.09277999999999997,-0.002779999999999977,-0.029963354170834386,,pixel_masking,
architecture,HHB,balanced,accuracy_absolute_degradation,0.09277999999999997,balanced,0.09277999999999997,0.0,0.0,,pixel_masking,
architecture,HHB,late_heavy,accuracy_absolute_degradation,0.1272,balanced,0.09277999999999997,0.034420000000000034,0.37098512610076584,,pixel_masking,
architecture,HHB,early_heavy,system_reconstruction_mse_increase,0.028068884352956496,balanced,0.02859697769388861,-0.0005280933409321127,-0.01846675360475256,,pixel_masking,
architecture,HHB,balanced,system_reconstruction_mse_increase,0.02859697769388861,balanced,0.02859697769388861,0.0,0.0,,pixel_masking,
architecture,HHB,late_heavy,system_reconstruction_mse_increase,0.021614700809595534,balanced,0.02859697769388861,-0.006982276884293075,-0.24416135714723028,,pixel_masking,
architecture,HHB,early_heavy,standardized_reconstruction_mse_increase,0.027308234624181478,balanced,0.028316838641069368,-0.0010086040168878901,-0.035618524710221054,,pixel_masking,
architecture,HHB,balanced,standardized_reconstruction_mse_increase,0.028316838641069368,balanced,0.028316838641069368,0.0,0.0,,pixel_masking,
architecture,HHB,late_heavy,standardized_reconstruction_mse_increase,0.02199466007991713,balanced,0.028316838641069368,-0.006322178561152237,-0.22326569152248482,,pixel_masking,
architecture,HHB,early_heavy,representation_cosine,0.9749690532684326,balanced,0.9737095713615418,0.001259481906890847,0.0012934882678912309,,pixel_masking,
architecture,HHB,balanced,representation_cosine,0.9737095713615418,balanced,0.9737095713615418,0.0,0.0,,pixel_masking,
architecture,HHB,late_heavy,representation_cosine,0.9694585800170898,balanced,0.9737095713615418,-0.004250991344451949,-0.004365769290429595,,pixel_masking,
architecture,HHB,early_heavy,prediction_js_divergence,0.062209205329418184,balanced,0.0637996718287468,-0.001590466499328612,-0.024929070224261746,,pixel_masking,
architecture,HHB,balanced,prediction_js_divergence,0.0637996718287468,balanced,0.0637996718287468,0.0,0.0,,pixel_masking,
architecture,HHB,late_heavy,prediction_js_divergence,0.08387591540813447,balanced,0.0637996718287468,0.02007624357938767,0.31467628286493876,,pixel_masking,
architecture,HHB,early_heavy,accuracy,0.3757400000000001,balanced,0.35302,0.022720000000000073,0.06435895983212202,,salt_pepper,
architecture,HHB,balanced,accuracy,0.35302,balanced,0.35302,0.0,0.0,,salt_pepper,
architecture,HHB,late_heavy,accuracy,0.22444000000000003,balanced,0.35302,-0.12857999999999997,-0.36422865559921747,,salt_pepper,
architecture,HHB,early_heavy,accuracy_absolute_degradation,0.54506,balanced,0.56684,-0.02178000000000002,-0.038423541034439346,,salt_pepper,
architecture,HHB,balanced,accuracy_absolute_degradation,0.56684,balanced,0.56684,0.0,0.0,,salt_pepper,
architecture,HHB,late_heavy,accuracy_absolute_degradation,0.57058,balanced,0.56684,0.0037399999999999656,0.0065979817937925475,,salt_pepper,
architecture,HHB,early_heavy,system_reconstruction_mse_increase,0.08030414992361654,balanced,0.07130634225173874,0.0089978076718778,0.12618523665098264,,salt_pepper,
architecture,HHB,balanced,system_reconstruction_mse_increase,0.07130634225173874,balanced,0.07130634225173874,0.0,0.0,,salt_pepper,
architecture,HHB,late_heavy,system_reconstruction_mse_increase,0.08279549684582924,balanced,0.07130634225173874,0.0114891545940905,0.1611238808655793,,salt_pepper,
architecture,HHB,early_heavy,standardized_reconstruction_mse_increase,0.08176384091192362,balanced,0.0784105404108398,0.0033533005010838307,0.042765940439526556,,salt_pepper,
architecture,HHB,balanced,standardized_reconstruction_mse_increase,0.0784105404108398,balanced,0.0784105404108398,0.0,0.0,,salt_pepper,
architecture,HHB,late_heavy,standardized_reconstruction_mse_increase,0.08336488277571542,balanced,0.0784105404108398,0.00495434236487563,0.06318464761055947,,salt_pepper,
architecture,HHB,early_heavy,representation_cosine,0.8825339078903198,balanced,0.8786177635192871,0.003916144371032715,0.004457165030834586,,salt_pepper,
architecture,HHB,balanced,representation_cosine,0.8786177635192871,balanced,0.8786177635192871,0.0,0.0,,salt_pepper,
architecture,HHB,late_heavy,representation_cosine,0.878809905052185,balanced,0.8786177635192871,0.00019214153289792701,0.0002186861464399365,,salt_pepper,
architecture,HHB,early_heavy,prediction_js_divergence,0.36031081080436705,balanced,0.3800286591053009,-0.01971784830093387,-0.05188516136468126,,salt_pepper,
architecture,HHB,balanced,prediction_js_divergence,0.3800286591053009,balanced,0.3800286591053009,0.0,0.0,,salt_pepper,
architecture,HHB,late_heavy,prediction_js_divergence,0.4037782818078995,balanced,0.3800286591053009,0.02374962270259856,0.06249429387365062,,salt_pepper,
architecture,HHH,early_heavy,accuracy,0.34594,balanced,0.37901999999999997,-0.03307999999999994,-0.08727771621527274,,gaussian,
architecture,HHH,balanced,accuracy,0.37901999999999997,balanced,0.37901999999999997,0.0,0.0,,gaussian,
architecture,HHH,late_heavy,accuracy,0.3062,balanced,0.37901999999999997,-0.07281999999999994,-0.192127064534346,,gaussian,
architecture,HHH,early_heavy,accuracy_absolute_degradation,0.5513199999999999,balanced,0.51508,0.03623999999999994,0.07035800264022983,,gaussian,
architecture,HHH,balanced,accuracy_absolute_degradation,0.51508,balanced,0.51508,0.0,0.0,,gaussian,
architecture,HHH,late_heavy,accuracy_absolute_degradation,0.53136,balanced,0.51508,0.016280000000000072,0.03160674070041249,,gaussian,
architecture,HHH,early_heavy,system_reconstruction_mse_increase,0.05861860499012227,balanced,0.05300173214114441,0.005616872848977855,0.10597526952353299,,gaussian,
architecture,HHH,balanced,system_reconstruction_mse_increase,0.05300173214114441,balanced,0.05300173214114441,0.0,0.0,,gaussian,
architecture,HHH,late_heavy,system_reconstruction_mse_increase,0.05004144700381219,balanced,0.05300173214114441,-0.002960285137332222,-0.0558526111824626,,gaussian,
architecture,HHH,early_heavy,standardized_reconstruction_mse_increase,0.0560876508019895,balanced,0.05139116678666096,0.004696484015328538,0.09138698941655797,,gaussian,
architecture,HHH,balanced,standardized_reconstruction_mse_increase,0.05139116678666096,balanced,0.05139116678666096,0.0,0.0,,gaussian,
architecture,HHH,late_heavy,standardized_reconstruction_mse_increase,0.051026550290243965,balanced,0.05139116678666096,-0.00036461649641699595,-0.00709492543579572,,gaussian,
architecture,HHH,early_heavy,representation_cosine,0.9996090531349182,balanced,0.9997284889221192,-0.00011943578720097214,-0.00011946822414716338,,gaussian,
architecture,HHH,balanced,representation_cosine,0.9997284889221192,balanced,0.9997284889221192,0.0,0.0,,gaussian,
architecture,HHH,late_heavy,representation_cosine,0.9991104483604432,balanced,0.9997284889221192,-0.0006180405616760254,-0.0006182084121077335,,gaussian,
architecture,HHH,early_heavy,prediction_js_divergence,0.375721749663353,balanced,0.34637546837329863,0.029346281290054343,0.08472390215101003,,gaussian,
architecture,HHH,balanced,prediction_js_divergence,0.34637546837329863,balanced,0.34637546837329863,0.0,0.0,,gaussian,
architecture,HHH,late_heavy,prediction_js_divergence,0.36692250370979307,balanced,0.34637546837329863,0.020547035336494435,0.05932012285087983,,gaussian,
architecture,HHH,early_heavy,accuracy,0.8095000000000001,balanced,0.8023,0.007200000000000095,0.008974199177354009,,pixel_masking,
architecture,HHH,balanced,accuracy,0.8023,balanced,0.8023,0.0,0.0,,pixel_masking,
architecture,HHH,late_heavy,accuracy,0.65728,balanced,0.8023,-0.14502000000000004,-0.18075532843053632,,pixel_masking,
architecture,HHH,early_heavy,accuracy_absolute_degradation,0.08775999999999999,balanced,0.09179999999999999,-0.004040000000000002,-0.044008714596470516,,pixel_masking,
architecture,HHH,balanced,accuracy_absolute_degradation,0.09179999999999999,balanced,0.09179999999999999,0.0,0.0,,pixel_masking,
architecture,HHH,late_heavy,accuracy_absolute_degradation,0.18028,balanced,0.09179999999999999,0.08848,0.9638344226474528,,pixel_masking,
architecture,HHH,early_heavy,system_reconstruction_mse_increase,0.015248445485951948,balanced,0.021220813138533613,-0.005972367652581665,-0.281439151898254,,pixel_masking,
architecture,HHH,balanced,system_reconstruction_mse_increase,0.021220813138533613,balanced,0.021220813138533613,0.0,0.0,,pixel_masking,
architecture,HHH,late_heavy,system_reconstruction_mse_increase,0.021239445441499045,balanced,0.021220813138533613,1.8632302965431585e-05,0.0008780202173648226,,pixel_masking,
architecture,HHH,early_heavy,standardized_reconstruction_mse_increase,0.01465230079183773,balanced,0.02144621682536845,-0.00679391603353072,-0.31678855476167234,,pixel_masking,
architecture,HHH,balanced,standardized_reconstruction_mse_increase,0.02144621682536845,balanced,0.02144621682536845,0.0,0.0,,pixel_masking,
architecture,HHH,late_heavy,standardized_reconstruction_mse_increase,0.02126212224726774,balanced,0.02144621682536845,-0.00018409457810071236,-0.008584011790572091,,pixel_masking,
architecture,HHH,early_heavy,representation_cosine,0.9999428272247315,balanced,0.9999394893646241,3.337860107421875e-06,3.338062095676871e-06,,pixel_masking,
architecture,HHH,balanced,representation_cosine,0.9999394893646241,balanced,0.9999394893646241,0.0,0.0,,pixel_masking,
architecture,HHH,late_heavy,representation_cosine,0.9994501352310181,balanced,0.9999394893646241,-0.000489354133605957,-0.0004893837465269127,,pixel_masking,
architecture,HHH,early_heavy,prediction_js_divergence,0.06627721711993217,balanced,0.0711817428469658,-0.004904525727033621,-0.06890145605888014,,pixel_masking,
architecture,HHH,balanced,prediction_js_divergence,0.0711817428469658,balanced,0.0711817428469658,0.0,0.0,,pixel_masking,
architecture,HHH,late_heavy,prediction_js_divergence,0.13467516601085663,balanced,0.0711817428469658,0.06349342316389084,0.8919902860415186,,pixel_masking,
architecture,HHH,early_heavy,accuracy,0.25934,balanced,0.28472,-0.025379999999999958,-0.08914020792326083,,salt_pepper,
architecture,HHH,balanced,accuracy,0.28472,balanced,0.28472,0.0,0.0,,salt_pepper,
architecture,HHH,late_heavy,accuracy,0.20874,balanced,0.28472,-0.07597999999999996,-0.2668586681642776,,salt_pepper,
architecture,HHH,early_heavy,accuracy_absolute_degradation,0.6379199999999999,balanced,0.60938,0.0285399999999999,0.046834487511820316,,salt_pepper,
architecture,HHH,balanced,accuracy_absolute_degradation,0.60938,balanced,0.60938,0.0,0.0,,salt_pepper,
architecture,HHH,late_heavy,accuracy_absolute_degradation,0.62882,balanced,0.60938,0.019440000000000013,0.031901276707420836,,salt_pepper,
architecture,HHH,early_heavy,system_reconstruction_mse_increase,0.08557596056879783,balanced,0.08135996836681755,0.0042159922019802815,0.051819000013868535,,salt_pepper,
architecture,HHH,balanced,system_reconstruction_mse_increase,0.08135996836681755,balanced,0.08135996836681755,0.0,0.0,,salt_pepper,
architecture,HHH,late_heavy,system_reconstruction_mse_increase,0.07978486989430018,balanced,0.08135996836681755,-0.0015750984725173695,-0.01935962493737165,,salt_pepper,
architecture,HHH,early_heavy,standardized_reconstruction_mse_increase,0.08376093974989288,balanced,0.07981991257492377,0.003941027174969108,0.04937398510954831,,salt_pepper,
architecture,HHH,balanced,standardized_reconstruction_mse_increase,0.07981991257492377,balanced,0.07981991257492377,0.0,0.0,,salt_pepper,
architecture,HHH,late_heavy,standardized_reconstruction_mse_increase,0.08037161094548753,balanced,0.07981991257492377,0.0005516983705637635,0.006911788709853502,,salt_pepper,
architecture,HHH,early_heavy,representation_cosine,0.9994084358215332,balanced,0.9995957851409912,-0.00018734931945807443,-0.0001874250794599556,,salt_pepper,
architecture,HHH,balanced,representation_cosine,0.9995957851409912,balanced,0.9995957851409912,0.0,0.0,,salt_pepper,
architecture,HHH,late_heavy,representation_cosine,0.9986352801322937,balanced,0.9995957851409912,-0.0009605050086974876,-0.0009608934160932353,,salt_pepper,
architecture,HHH,early_heavy,prediction_js_divergence,0.44858479499816895,balanced,0.4243484318256378,0.02423636317253114,0.057114298898676266,,salt_pepper,
architecture,HHH,balanced,prediction_js_divergence,0.4243484318256378,balanced,0.4243484318256378,0.0,0.0,,salt_pepper,
architecture,HHH,late_heavy,prediction_js_divergence,0.46699969172477723,balanced,0.4243484318256378,0.042651259899139427,0.100509997681726,,salt_pepper,
dimension,BBB,L16,accuracy,0.284,L64,0.59344,-0.30944,-0.5214343488802214,,gaussian,
dimension,BBB,L32,accuracy,0.48762,L64,0.59344,-0.10581999999999997,-0.17831625775111495,,gaussian,
dimension,BBB,L64,accuracy,0.59344,L64,0.59344,0.0,0.0,,gaussian,
dimension,BBB,L128,accuracy,0.33327999999999997,L64,0.59344,-0.26016,-0.43839309786930714,,gaussian,
dimension,BBB,L16,accuracy_absolute_degradation,0.5964400000000001,L64,0.3224,0.27404000000000006,0.8499999999973638,,gaussian,
dimension,BBB,L32,accuracy_absolute_degradation,0.43662,L64,0.3224,0.11421999999999999,0.3542803970212336,,gaussian,
dimension,BBB,L64,accuracy_absolute_degradation,0.3224,L64,0.3224,0.0,0.0,,gaussian,
dimension,BBB,L128,accuracy_absolute_degradation,0.5912999999999999,L64,0.3224,0.2688999999999999,0.8340570719577105,,gaussian,
dimension,BBB,L16,system_reconstruction_mse_increase,0.04578885607291241,L64,0.030363823951750385,0.015425032121162023,0.5080069014088988,,gaussian,
dimension,BBB,L32,system_reconstruction_mse_increase,0.037898933695287115,L64,0.030363823951750385,0.00753510974353673,0.248160763784635,,gaussian,
dimension,BBB,L64,system_reconstruction_mse_increase,0.030363823951750385,L64,0.030363823951750385,0.0,0.0,,gaussian,
dimension,BBB,L128,system_reconstruction_mse_increase,0.027522426197090926,L64,0.030363823951750385,-0.002841397754659459,-0.09357838983261799,,gaussian,
dimension,BBB,L16,standardized_reconstruction_mse_increase,0.04459625752721514,L64,0.03018314378028013,0.014413113746935009,0.4775219523644902,,gaussian,
dimension,BBB,L32,standardized_reconstruction_mse_increase,0.03690212886528093,L64,0.03018314378028013,0.006718985085000798,0.22260719869637888,,gaussian,
dimension,BBB,L64,standardized_reconstruction_mse_increase,0.03018314378028013,L64,0.03018314378028013,0.0,0.0,,gaussian,
dimension,BBB,L128,standardized_reconstruction_mse_increase,0.028543457717360284,L64,0.03018314378028013,-0.0016396860629198477,-0.05432456190785522,,gaussian,
dimension,BBB,L16,representation_cosine,0.9263700485229492,L64,0.9280662655830383,-0.0016962170600890447,-0.00182768959824394,,gaussian,
dimension,BBB,L32,representation_cosine,0.928823447227478,L64,0.9280662655830383,0.0007571816444397195,0.0008158702374158811,,gaussian,
dimension,BBB,L64,representation_cosine,0.9280662655830383,L64,0.9280662655830383,0.0,0.0,,gaussian,
dimension,BBB,L128,representation_cosine,0.9008347392082214,L64,0.9280662655830383,-0.02723152637481685,-0.029342221977737625,,gaussian,
dimension,BBB,L16,prediction_js_divergence,0.37213521599769595,L64,0.20266295671463014,0.1694722592830658,0.8362271133785124,,gaussian,
dimension,BBB,L32,prediction_js_divergence,0.27685924172401427,L64,0.20266295671463014,0.07419628500938413,0.36610679234041704,,gaussian,
dimension,BBB,L64,prediction_js_divergence,0.20266295671463014,L64,0.20266295671463014,0.0,0.0,,gaussian,
dimension,BBB,L128,prediction_js_divergence,0.3912081241607666,L64,0.20266295671463014,0.18854516744613647,0.9303385803785381,,gaussian,
dimension,BBB,L16,accuracy,0.77348,L64,0.84526,-0.07178000000000007,-0.08492061614167848,,pixel_masking,
dimension,BBB,L32,accuracy,0.84364,L64,0.84526,-0.0016200000000000658,-0.00191657004945005,,pixel_masking,
dimension,BBB,L64,accuracy,0.84526,L64,0.84526,0.0,0.0,,pixel_masking,
dimension,BBB,L128,accuracy,0.8411199999999999,L64,0.84526,-0.0041400000000001436,-0.004897901237483432,,pixel_masking,
dimension,BBB,L16,accuracy_absolute_degradation,0.10695999999999999,L64,0.07058000000000002,0.03637999999999997,0.5154434683973436,,pixel_masking,
dimension,BBB,L32,accuracy_absolute_degradation,0.0806,L64,0.07058000000000002,0.010019999999999987,0.14196656276364433,,pixel_masking,
dimension,BBB,L64,accuracy_absolute_degradation,0.07058000000000002,L64,0.07058000000000002,0.0,0.0,,pixel_masking,
dimension,BBB,L128,accuracy_absolute_degradation,0.08346,L64,0.07058000000000002,0.012879999999999989,0.18248795692572253,,pixel_masking,
dimension,BBB,L16,system_reconstruction_mse_increase,0.02011704601385155,L64,0.024808106879750075,-0.004691060865898523,-0.1890938671156148,,pixel_masking,
dimension,BBB,L32,system_reconstruction_mse_increase,0.022779940477974558,L64,0.024808106879750075,-0.002028166401775517,-0.08175417864509762,,pixel_masking,
dimension,BBB,L64,system_reconstruction_mse_increase,0.024808106879750075,L64,0.024808106879750075,0.0,0.0,,pixel_masking,
dimension,BBB,L128,system_reconstruction_mse_increase,0.028432431832722253,L64,0.024808106879750075,0.0036243249529721785,0.14609437835760392,,pixel_masking,
dimension,BBB,L16,standardized_reconstruction_mse_increase,0.02105105410264463,L64,0.026577339460703786,-0.0055262853580591575,-0.20793222609893572,,pixel_masking,
dimension,BBB,L32,standardized_reconstruction_mse_increase,0.023976955186785488,L64,0.026577339460703786,-0.0026003842739182985,-0.09784215901916303,,pixel_masking,
